1.364000	8.570265	8.967562	-0.897285	0.192424	1.807556	20
1.368000	8.595398	8.981452	-0.903330	0.186974	1.812997	20
1.372000	8.620530	8.995293	-0.909180	0.181506	1.818262	20
1.376000	8.645663	9.009099	-0.914842	0.176017	1.823358	20
1.380000	8.670796	9.022857	-0.920311	0.170514	1.828280	20
1.384000	8.695928	9.036591	-0.925597	0.164989	1.833037	20
1.388000	8.721061	9.050289	-0.930695	0.159447	1.837625	20
1.392000	8.746194	9.063939	-0.935601	0.153895	1.842041	20
1.396000	8.771327	9.077577	-0.940329	0.148319	1.846296	20
1.400000	8.796459	9.091167	-0.944866	0.142735	1.850379	20
1.404000	8.821592	9.104733	-0.949221	0.137135	1.854299	20
1.408000	8.846725	9.118275	-0.953395	0.131519	1.858055	20
1.412000	8.871858	9.131794	-0.957386	0.125890	1.861648	20
1.416000	8.896990	9.145276	-0.961193	0.120252	1.865074	20
1.420000	8.922123	9.158746	-0.964822	0.114598	1.868340	20
1.424000	8.947256	9.172180	-0.968267	0.108938	1.871440	20
1.428000	8.972389	9.185603	-0.971534	0.103263	1.874380	20
1.432000	8.997521	9.199001	-0.974621	0.097580	1.877158	20
1.436000	9.022654	9.212376	-0.977527	0.091889	1.879775	20
1.440000	9.047787	9.225738	-0.980257	0.086188	1.882231	20
1.444000	9.072920	9.239088	-0.982809	0.080476	1.884528	20
1.448000	9.098052	9.252415	-0.985182	0.074760	1.886664	20
1.452000	9.123185	9.265729	-0.987378	0.069036	1.888641	20
1.456000	9.148318	9.279032	-0.989398	0.063305	1.890458	20
1.460000	9.173451	9.292322	-0.991241	0.057567	1.892117	20
1.464000	9.198583	9.305589	-0.992905	0.051830	1.893615	20
1.468000	9.223716	9.318867	-0.994397	0.046079	1.894957	20
1.472000	9.248849	9.332122	-0.995710	0.040330	1.896139	20
1.476000	9.273982	9.345376	-0.996849	0.034574	1.897164	20
1.480000	9.299114	9.358619	-0.997812	0.028817	1.898031	20
1.484000	9.324247	9.371850	-0.998600	0.023060	1.898740	20
1.488000	9.349380	9.385092	-0.999213	0.017294	1.899291	20
1.492000	9.374512	9.398323	-0.999650	0.011530	1.899685	20
1.496000	9.399645	9.411553	-0.999913	0.005764	1.899921	20
1.500000	9.424778	9.424784	-1.000000	-0.000003	1.900000	20
1.504000	9.449911	9.438003	-0.999913	-0.005764	1.899921	20
1.508000	9.475043	9.451233	-0.999650	-0.011530	1.899685	20
1.512000	9.500176	9.464464	-0.999213	-0.017294	1.899291	20
1.516000	9.525309	9.477706	-0.998600	-0.023060	1.898740	20
1.520000	9.550442	9.490937	-0.997812	-0.028817	1.898031	20
1.524000	9.575574	9.504179	-0.996849	-0.034574	1.897164	20
1.528000	9.600707	9.517434	-0.995710	-0.040330	1.896139	20
1.532000	9.625840	9.530689	-0.994397	-0.046079	1.894957	20
1.536000	9.650973	9.543967	-0.992905	-0.051830	1.893615	20
1.540000	9.676105	9.557234	-0.991241	-0.057567	1.892117	20
1.544000	9.701238	9.570524	-0.989398	-0.063305	1.890458	20
